FlightDate,airport,ArrDelay,DepDelay,Cancelled,Diverted,period
2002-09-10,MCO,-14.0,-10.0,False,False,other
2002-09-11,MCO,-24.0,-4.0,False,False,other
2002-09-12,MCO,-9.0,-6.0,False,False,other
2002-09-13,MCO,-10.0,-7.0,False,False,other
2002-09-15,MCO,-1.0,-5.0,False,False,other
2002-09-16,MCO,-30.0,-9.0,False,False,other
2002-09-17,MCO,-12.0,-5.0,False,False,other
2002-09-18,MCO,-13.0,-6.0,False,False,other
2002-09-19,MCO,8.0,-8.0,False,False,other
2002-09-20,MCO,-18.0,-9.0,False,False,other
2002-09-22,MCO,0.0,-5.0,False,False,other
2002-09-23,MCO,-18.0,-5.0,False,False,other
2002-09-24,MCO,-18.0,-4.0,False,False,other
2002-09-25,MCO,-23.0,-6.0,False,False,other
2002-09-26,MCO,-19.0,-6.0,False,False,other
2002-09-27,MCO,-28.0,-7.0,False,False,other
2002-09-29,MCO,-15.0,0.0,False,False,other
2002-09-30,MCO,-30.0,-5.0,False,False,other
2002-09-01,MIA,1.0,-4.0,False,False,other
2002-09-02,MIA,-9.0,-5.0,False,False,other
2002-09-03,MIA,-12.0,-7.0,False,False,other
2002-09-04,MIA,5.0,-5.0,False,False,other
2002-09-05,MIA,-5.0,-2.0,False,False,other
2002-09-06,MIA,-10.0,-4.0,False,False,other
2002-09-07,MIA,-6.0,-1.0,False,False,other
2002-09-08,MIA,18.0,23.0,False,False,other
2002-09-09,MIA,-5.0,0.0,False,False,other
2002-09-10,MIA,-9.0,-7.0,False,False,other
2002-09-11,MIA,25.0,34.0,False,False,other
2002-09-12,MIA,-4.0,-2.0,False,False,other
2002-09-13,MIA,-16.0,-2.0,False,False,other
2002-09-14,MIA,-7.0,2.0,False,False,other
2002-09-15,MIA,-8.0,-5.0,False,False,other
2002-09-16,MIA,-10.0,-4.0,False,False,other
2002-09-17,MIA,-4.0,-2.0,False,False,other
2002-09-18,MIA,-6.0,-3.0,False,False,other
2002-09-19,MIA,-9.0,-8.0,False,False,other
2002-09-20,MIA,-15.0,-4.0,False,False,other
2002-09-21,MIA,12.0,18.0,False,False,other
2002-09-22,MIA,-16.0,-5.0,False,False,other
2002-09-23,MIA,-13.0,-7.0,False,False,other
2002-09-24,MIA,6.0,0.0,False,False,other
2002-09-25,MIA,8.0,17.0,False,False,other
2002-09-26,MIA,10.0,-5.0,False,False,other
2002-09-27,MIA,-9.0,-4.0,False,False,other
2002-09-28,MIA,-18.0,-5.0,False,False,other
2002-09-29,MIA,106.0,106.0,False,False,other
2002-09-30,MIA,-10.0,-2.0,False,False,other
2002-09-01,MIA,-37.0,-4.0,False,False,other
2002-09-02,MIA,27.0,29.0,False,False,other
2002-09-03,MIA,-13.0,-2.0,False,False,other
2002-09-04,MIA,12.0,-2.0,False,False,other
2002-09-05,MIA,-11.0,-4.0,False,False,other
2002-09-06,MIA,-1.0,-4.0,False,False,other
2002-09-07,MIA,-14.0,-3.0,False,False,other
2002-09-08,MIA,-10.0,3.0,False,False,other
2002-09-09,MIA,-16.0,-4.0,False,False,other
2002-09-10,MIA,1.0,0.0,False,False,other
2002-09-11,MIA,-11.0,-8.0,False,False,other
2002-09-12,MIA,-7.0,-1.0,False,False,other
2002-09-13,MIA,-15.0,0.0,False,False,other
2002-09-14,MIA,-20.0,3.0,False,False,other
2002-09-15,MIA,-24.0,-5.0,False,False,other
2002-09-16,MIA,-16.0,0.0,False,False,other
2002-09-17,MIA,73.0,98.0,False,False,other
2002-09-18,MIA,-14.0,-5.0,False,False,other
2002-09-19,MIA,48.0,1.0,False,False,other
2002-09-20,MIA,-7.0,-4.0,False,False,other
2002-09-21,MIA,-30.0,-7.0,False,False,other
2002-09-22,MIA,-16.0,-1.0,False,False,other
2002-09-23,MIA,-11.0,-5.0,False,False,other
2002-09-24,MIA,-15.0,-3.0,False,False,other
2002-09-25,MIA,-21.0,0.0,False,False,other
2002-09-26,MIA,-20.0,-6.0,False,False,other
2002-09-27,MIA,-32.0,-3.0,False,False,other
2002-09-28,MIA,-14.0,-2.0,False,False,other
2002-09-29,MIA,-7.0,-6.0,False,False,other
2002-09-30,MIA,-16.0,0.0,False,False,other
2002-09-02,MIA,-16.0,5.0,False,False,other
2002-09-03,MIA,14.0,-1.0,False,False,other
2002-09-04,MIA,-20.0,-8.0,False,False,other
2002-09-05,MIA,-12.0,-2.0,False,False,other
2002-09-06,MIA,-18.0,-6.0,False,False,other
2002-09-07,MIA,2.0,-3.0,False,False,other
2002-09-08,MIA,-17.0,-5.0,False,False,other
2002-09-09,MIA,-10.0,-3.0,False,False,other
2002-09-10,MIA,-11.0,8.0,False,False,other
2002-09-11,MIA,-14.0,-2.0,False,False,other
2002-09-12,MIA,42.0,-11.0,False,False,other
2002-09-13,MIA,-9.0,-3.0,False,False,other
2002-09-14,MIA,-4.0,-4.0,False,False,other
2002-09-15,MIA,4.0,1.0,False,False,other
2002-09-16,MIA,-6.0,-4.0,False,False,other
2002-09-17,MIA,4.0,-1.0,False,False,other
2002-09-18,MIA,-7.0,-3.0,False,False,other
2002-09-19,MIA,1.0,0.0,False,False,other
2002-09-20,MIA,-13.0,0.0,False,False,other
2002-09-21,MIA,-15.0,-4.0,False,False,other
2002-09-22,MIA,,,True,False,other
2002-09-23,MIA,-15.0,-6.0,False,False,other
2002-09-24,MIA,-16.0,-5.0,False,False,other
2002-09-25,MIA,-6.0,-4.0,False,False,other
2002-09-26,MIA,-7.0,-1.0,False,False,other
2002-09-27,MIA,-15.0,-3.0,False,False,other
2002-09-28,MIA,-17.0,-5.0,False,False,other
2002-09-29,MIA,-14.0,-5.0,False,False,other
2002-09-30,MIA,-14.0,-2.0,False,False,other
2002-09-01,MIA,7.0,16.0,False,False,other
2002-09-02,MIA,-11.0,-2.0,False,False,other
2002-09-03,MIA,7.0,9.0,False,False,other
2002-09-07,MCO,-8.0,-1.0,False,False,other
2002-09-14,MCO,-4.0,-4.0,False,False,other
2002-09-21,MCO,-17.0,-5.0,False,False,other
2002-09-28,MCO,-7.0,-2.0,False,False,other
2002-09-01,MIA,-6.0,-3.0,False,False,other
2002-09-02,MIA,-9.0,-1.0,False,False,other
2002-09-03,MIA,-9.0,-7.0,False,False,other
2002-09-04,MIA,-13.0,-5.0,False,False,other
2002-09-05,MIA,-9.0,-5.0,False,False,other
2002-09-06,MIA,-11.0,-4.0,False,False,other
2002-09-07,MIA,0.0,-5.0,False,False,other
2002-09-08,MIA,-4.0,0.0,False,False,other
2002-09-09,MIA,-10.0,-6.0,False,False,other
2002-09-10,MIA,2.0,-5.0,False,False,other
2002-09-12,MIA,-9.0,-3.0,False,False,other
2002-09-13,MIA,-13.0,-2.0,False,False,other
2002-09-14,MIA,-7.0,-4.0,False,False,other
2002-09-15,MIA,25.0,21.0,False,False,other
2002-09-16,MIA,0.0,-2.0,False,False,other
2002-09-17,MIA,-14.0,-5.0,False,False,other
2002-09-18,MIA,-10.0,-6.0,False,False,other
2002-09-19,MIA,-5.0,-2.0,False,False,other
2002-09-20,MIA,-26.0,-12.0,False,False,other
2002-09-21,MIA,-1.0,0.0,False,False,other
2002-09-22,MIA,2.0,14.0,False,False,other
2002-09-23,MIA,-9.0,1.0,False,False,other
2002-09-24,MIA,-3.0,-4.0,False,False,other
2002-09-25,MIA,1.0,-6.0,False,False,other
2002-09-26,MIA,4.0,-3.0,False,False,other
2002-09-27,MIA,-3.0,-8.0,False,False,other
2002-09-28,MIA,-8.0,-4.0,False,False,other
2002-09-29,MIA,-4.0,-1.0,False,False,other
2002-09-30,MIA,-1.0,5.0,False,False,other
2002-09-01,MIA,-17.0,2.0,False,False,other
2002-09-02,MIA,-16.0,-1.0,False,False,other
2002-09-03,MIA,-14.0,3.0,False,False,other
2002-09-01,MIA,34.0,30.0,False,False,other
2002-09-02,MIA,12.0,20.0,False,False,other
2002-09-03,MIA,26.0,30.0,False,False,other
2002-09-04,MIA,-18.0,-3.0,False,False,other
2002-09-05,MIA,-10.0,-1.0,False,False,other
2002-09-06,MIA,-14.0,-8.0,False,False,other
2002-09-07,MIA,-16.0,-3.0,False,False,other
2002-09-08,MIA,0.0,3.0,False,False,other
2002-09-09,MIA,-13.0,-6.0,False,False,other
2002-09-10,MIA,-9.0,-4.0,False,False,other
2002-09-11,MIA,-7.0,-6.0,False,False,other
2002-09-12,MIA,-7.0,-1.0,False,False,other
2002-09-13,MIA,43.0,29.0,False,False,other
2002-09-14,MIA,-11.0,-3.0,False,False,other
2002-09-15,MIA,-2.0,0.0,False,False,other
2002-09-16,MIA,94.0,100.0,False,False,other
2002-09-17,MIA,109.0,117.0,False,False,other
2002-09-18,MIA,-3.0,0.0,False,False,other
2002-09-19,MIA,-10.0,5.0,False,False,other
2002-09-20,MIA,-7.0,-1.0,False,False,other
2002-09-21,MIA,-4.0,-5.0,False,False,other
2002-09-22,MIA,-13.0,-2.0,False,False,other
2002-09-23,MIA,-2.0,-2.0,False,False,other
2002-09-24,MIA,-3.0,-6.0,False,False,other
2002-09-25,MIA,-6.0,-3.0,False,False,other
2002-09-26,MIA,-5.0,-2.0,False,False,other
2002-09-27,MIA,-4.0,-3.0,False,False,other
2002-09-28,MIA,-12.0,-3.0,False,False,other
2002-09-29,MIA,-4.0,2.0,False,False,other
2002-09-30,MIA,35.0,25.0,False,False,other
2002-09-01,MIA,25.0,32.0,False,False,other
2002-09-02,MIA,30.0,9.0,False,False,other
2002-09-03,MIA,-6.0,-1.0,False,False,other
2002-09-04,MIA,1.0,-8.0,False,False,other
2002-09-05,MIA,-13.0,-7.0,False,False,other
2002-09-06,MIA,-15.0,-2.0,False,False,other
2002-09-07,MIA,-18.0,-2.0,False,False,other
2002-09-08,MIA,-24.0,-8.0,False,False,other
2002-09-09,MIA,-20.0,-8.0,False,False,other
2002-09-10,MIA,-11.0,-7.0,False,False,other
2002-09-11,MIA,-19.0,-17.0,False,False,other
2002-09-12,MIA,-5.0,-7.0,False,False,other
2002-09-13,MIA,-6.0,-6.0,False,False,other
2002-09-14,MIA,73.0,76.0,False,False,other
2002-09-15,MIA,-27.0,-6.0,False,False,other
2002-09-16,MIA,-23.0,-14.0,False,False,other
2002-09-17,MIA,-15.0,-10.0,False,False,other
2002-09-18,MIA,-18.0,-7.0,False,False,other
2002-09-19,MIA,12.0,31.0,False,False,other
2002-09-20,MIA,-4.0,-4.0,False,False,other
2002-09-21,MIA,-11.0,-6.0,False,False,other
2002-09-22,MIA,-17.0,0.0,False,False,other
2002-09-23,MIA,-2.0,4.0,False,False,other
2002-09-24,MIA,-23.0,-6.0,False,False,other
2002-09-25,MIA,-1.0,14.0,False,False,other
2002-09-26,MIA,11.0,23.0,False,False,other
2002-09-27,MIA,-38.0,-10.0,False,False,other
2002-09-28,MIA,-19.0,-8.0,False,False,other
2002-09-29,MIA,22.0,46.0,False,False,other
2002-09-30,MIA,6.0,1.0,False,False,other
2002-09-01,MIA,18.0,20.0,False,False,other
2002-09-02,MIA,-6.0,-1.0,False,False,other
2002-09-03,MIA,-8.0,-9.0,False,False,other
2002-09-04,MIA,-6.0,-5.0,False,False,other
2002-09-05,MIA,-17.0,-8.0,False,False,other
2002-09-06,MIA,29.0,-4.0,False,False,other
2002-09-07,MIA,-5.0,12.0,False,False,other
2002-09-08,MIA,-4.0,-5.0,False,False,other
2002-09-09,MIA,-10.0,-7.0,False,False,other
2002-09-10,MIA,11.0,-5.0,False,False,other
2002-09-11,MIA,0.0,-4.0,False,False,other
2002-09-12,MIA,6.0,-7.0,False,False,other
2002-09-13,MIA,0.0,-4.0,False,False,other
2002-09-14,MIA,-3.0,-3.0,False,False,other
2002-09-15,MIA,-7.0,-5.0,False,False,other
2002-09-16,MIA,-2.0,-5.0,False,False,other
2002-09-17,MIA,-4.0,-8.0,False,False,other
2002-09-18,MIA,-4.0,-1.0,False,False,other
2002-09-19,MIA,-19.0,-6.0,False,False,other
2002-09-20,MIA,74.0,92.0,False,False,other
2002-09-21,MIA,-9.0,-7.0,False,False,other
2002-09-22,MIA,1.0,-2.0,False,False,other
2002-09-23,MIA,47.0,49.0,False,False,other
2002-09-24,MIA,5.0,0.0,False,False,other
2002-09-25,MIA,-1.0,-3.0,False,False,other
2002-09-26,MIA,-10.0,-4.0,False,False,other
2002-09-27,MIA,-17.0,-9.0,False,False,other
2002-09-28,MIA,-18.0,-8.0,False,False,other
2002-09-29,MIA,6.0,-3.0,False,False,other
2002-09-30,MIA,19.0,-3.0,False,False,other
2002-09-01,MIA,-7.0,-3.0,False,False,other
2002-09-02,MIA,15.0,16.0,False,False,other
2002-09-03,MIA,-12.0,-7.0,False,False,other
2002-09-04,MIA,7.0,1.0,False,False,other
2002-09-05,MIA,-11.0,-9.0,False,False,other
2002-09-06,MIA,-3.0,-4.0,False,False,other
2002-09-07,MIA,-2.0,-3.0,False,False,other
2002-09-08,MIA,3.0,-1.0,False,False,other
2002-09-09,MIA,-1.0,-5.0,False,False,other
2002-09-10,MIA,4.0,-4.0,False,False,other
2002-09-11,MIA,-8.0,0.0,False,False,other
2002-09-12,MIA,1.0,-7.0,False,False,other
2002-09-13,MIA,34.0,0.0,False,False,other
2002-09-14,MIA,2.0,-6.0,False,False,other
2002-09-15,MIA,50.0,38.0,False,False,other
2002-09-16,MIA,-3.0,-5.0,False,False,other
2002-09-17,MIA,-4.0,-8.0,False,False,other
2002-09-18,MIA,-5.0,-5.0,False,False,other
2002-09-19,MIA,-2.0,-4.0,False,False,other
2002-09-20,MIA,4.0,-1.0,False,False,other
2002-09-21,MIA,2.0,-3.0,False,False,other
2002-09-22,MIA,2.0,-1.0,False,False,other
2002-09-23,MIA,-12.0,-5.0,False,False,other
2002-09-24,MIA,0.0,7.0,False,False,other
2002-09-25,MIA,-2.0,10.0,False,False,other
2002-09-26,MIA,-4.0,-6.0,False,False,other
2002-09-27,MIA,-1.0,-3.0,False,False,other
2002-09-28,MIA,-21.0,-5.0,False,False,other
2002-09-29,MIA,-9.0,-8.0,False,False,other
2002-09-30,MIA,9.0,2.0,False,False,other
2002-09-01,MIA,-4.0,-4.0,False,False,other
2002-09-02,MIA,-4.0,0.0,False,False,other
2002-09-03,MIA,-8.0,-5.0,False,False,other
2002-09-04,MIA,-20.0,-6.0,False,False,other
2002-09-05,MIA,-13.0,-5.0,False,False,other
2002-09-06,MIA,-6.0,-1.0,False,False,other
2002-09-07,MIA,-10.0,0.0,False,False,other
2002-09-08,MIA,5.0,-2.0,False,False,other
2002-09-09,MIA,-9.0,-4.0,False,False,other
2002-09-10,MIA,-21.0,-5.0,False,False,other
2002-09-11,MIA,-31.0,-5.0,False,False,other
2002-09-12,MIA,-5.0,-1.0,False,False,other
2002-09-13,MIA,1.0,-6.0,False,False,other
2002-09-14,MIA,3.0,-2.0,False,False,other
2002-09-15,MIA,2.0,15.0,False,False,other
2002-09-16,MIA,-10.0,-3.0,False,False,other
2002-09-17,MIA,7.0,-4.0,False,False,other
2002-09-18,MIA,-8.0,-5.0,False,False,other
2002-09-19,MIA,41.0,-1.0,False,False,other
2002-09-20,MIA,-13.0,0.0,False,False,other
2002-09-21,MIA,-14.0,-5.0,False,False,other
2002-09-22,MIA,-15.0,-1.0,False,False,other
2002-09-23,MIA,-20.0,-7.0,False,False,other
2002-09-24,MIA,-12.0,-9.0,False,False,other
2002-09-25,MIA,6.0,14.0,False,False,other
2002-09-26,MIA,-16.0,-5.0,False,False,other
2002-09-27,MIA,-18.0,-5.0,False,False,other
2002-09-28,MIA,-8.0,-1.0,False,False,other
2002-09-29,MIA,4.0,-3.0,False,False,other
2002-09-30,MIA,-14.0,-4.0,False,False,other
2002-09-01,MCO,-14.0,-3.0,False,False,other
2002-09-02,MCO,46.0,60.0,False,False,other
2002-09-03,MCO,7.0,19.0,False,False,other
2002-09-04,MCO,-4.0,-9.0,False,False,other
2002-09-05,MCO,-20.0,-6.0,False,False,other
2002-09-06,MCO,-22.0,-10.0,False,False,other
2002-09-07,MCO,-15.0,-13.0,False,False,other
2002-09-08,MCO,-21.0,-6.0,False,False,other
2002-09-09,MCO,-29.0,-5.0,False,False,other
2002-09-10,MCO,-3.0,-3.0,False,False,other
2002-09-11,MCO,-15.0,-5.0,False,False,other
2002-09-12,MCO,-26.0,-10.0,False,False,other
2002-09-13,MCO,-30.0,-7.0,False,False,other
2002-09-14,MCO,11.0,13.0,False,False,other
2002-09-15,MCO,-22.0,-2.0,False,False,other
2002-09-16,MCO,-22.0,-5.0,False,False,other
2002-09-17,MCO,-23.0,-12.0,False,False,other
2002-09-18,MCO,-10.0,8.0,False,False,other
2002-09-19,MCO,39.0,-9.0,False,False,other
2002-09-20,MCO,19.0,17.0,False,False,other
2002-09-21,MCO,-28.0,-11.0,False,False,other
2002-09-22,MCO,-21.0,-6.0,False,False,other
2002-09-23,MCO,-19.0,-4.0,False,False,other
2002-09-24,MCO,-17.0,0.0,False,False,other
2002-09-25,MCO,-21.0,-7.0,False,False,other
2002-09-26,MCO,-33.0,-8.0,False,False,other
2002-09-27,MCO,20.0,34.0,False,False,other
2002-09-28,MCO,-20.0,-11.0,False,False,other
2002-09-29,MCO,-15.0,-5.0,False,False,other
2002-09-30,MCO,-22.0,-4.0,False,False,other
2002-09-01,MIA,11.0,16.0,False,False,other
2002-09-02,MIA,16.0,-4.0,False,False,other
2002-09-03,MIA,14.0,22.0,False,False,other
2002-09-04,MIA,-15.0,-10.0,False,False,other
2002-09-05,MIA,-13.0,-8.0,False,False,other
2002-09-06,MIA,-12.0,-2.0,False,False,other
2002-09-07,MIA,-2.0,-7.0,False,False,other
2002-09-08,MIA,-8.0,-5.0,False,False,other
2002-09-09,MIA,18.0,0.0,False,False,other
2002-09-10,MIA,-2.0,-13.0,False,False,other
2002-09-11,MIA,-20.0,-10.0,False,False,other
2002-09-12,MIA,3.0,8.0,False,False,other
2002-09-13,MIA,-8.0,3.0,False,False,other
2002-09-14,MIA,0.0,1.0,False,False,other
2002-09-15,MIA,-14.0,-4.0,False,False,other
2002-09-16,MIA,-5.0,-3.0,False,False,other
2002-09-17,MIA,-8.0,-1.0,False,False,other
2002-09-18,MIA,-21.0,-6.0,False,False,other
2002-09-19,MIA,-25.0,-11.0,False,False,other
2002-09-20,MIA,-3.0,-4.0,False,False,other
2002-09-21,MIA,-6.0,0.0,False,False,other
2002-09-22,MIA,-10.0,0.0,False,False,other
2002-09-23,MIA,-1.0,-3.0,False,False,other
2002-09-24,MIA,-4.0,-8.0,False,False,other
2002-09-25,MIA,-16.0,-4.0,False,False,other
2002-09-26,MIA,-20.0,-5.0,False,False,other
2002-09-27,MIA,-17.0,-7.0,False,False,other
2002-09-28,MIA,-11.0,-2.0,False,False,other
2002-09-29,MIA,-13.0,-9.0,False,False,other
2002-09-30,MIA,6.0,0.0,False,False,other
2002-09-01,MIA,19.0,40.0,False,False,other
2002-09-02,MIA,-20.0,-1.0,False,False,other
2002-09-03,MIA,-13.0,-2.0,False,False,other
2002-09-04,MIA,10.0,1.0,False,False,other
2002-09-05,MIA,13.0,-2.0,False,False,other
2002-09-06,MIA,32.0,33.0,False,False,other
2002-09-07,MIA,10.0,-3.0,False,False,other
2002-09-08,MIA,-10.0,-4.0,False,False,other
2002-09-09,MIA,15.0,17.0,False,False,other
2002-09-10,MIA,17.0,-3.0,False,False,other
2002-09-11,MIA,-16.0,-5.0,False,False,other
2002-09-12,MIA,11.0,20.0,False,False,other
2002-09-13,MIA,14.0,-2.0,False,False,other
2002-09-14,MIA,-18.0,-6.0,False,False,other
2002-09-15,MIA,6.0,3.0,False,False,other
2002-09-16,MIA,2.0,-5.0,False,False,other
2002-09-17,MIA,7.0,-4.0,False,False,other
2002-09-18,MIA,-5.0,-2.0,False,False,other
2002-09-19,MIA,8.0,5.0,False,False,other
2002-09-20,MIA,9.0,3.0,False,False,other
2002-09-21,MIA,-11.0,0.0,False,False,other
2002-09-22,MIA,-11.0,-2.0,False,False,other
2002-09-23,MIA,-11.0,0.0,False,False,other
2002-09-24,MIA,34.0,53.0,False,False,other
2002-09-25,MIA,-7.0,0.0,False,False,other
2002-09-26,MIA,-6.0,-4.0,False,False,other
2002-09-27,MIA,-1.0,9.0,False,False,other
2002-09-28,MIA,-17.0,-2.0,False,False,other
2002-09-29,MIA,-14.0,-2.0,False,False,other
2002-09-30,MIA,8.0,-4.0,False,False,other
2002-09-01,MIA,8.0,23.0,False,False,other
2002-09-02,MIA,-5.0,-2.0,False,False,other
2002-09-03,MIA,-7.0,-5.0,False,False,other
2002-09-01,MIA,-14.0,-7.0,False,False,other
2002-09-02,MIA,4.0,-1.0,False,False,other
2002-09-03,MIA,17.0,0.0,False,False,other
2002-09-04,MIA,21.0,4.0,False,False,other
2002-09-05,MIA,-8.0,-1.0,False,False,other
2002-09-06,MIA,7.0,-4.0,False,False,other
2002-09-07,MIA,3.0,-8.0,False,False,other
2002-09-08,MIA,4.0,-2.0,False,False,other
2002-09-09,MIA,-12.0,-6.0,False,False,other
2002-09-10,MIA,-10.0,-9.0,False,False,other
2002-09-11,MIA,-9.0,-4.0,False,False,other
2002-09-12,MIA,-5.0,-13.0,False,False,other
2002-09-13,MIA,22.0,33.0,False,False,other
2002-09-14,MIA,-18.0,-4.0,False,False,other
2002-09-15,MIA,2.0,8.0,False,False,other
2002-09-16,MIA,-2.0,-2.0,False,False,other
2002-09-17,MIA,88.0,87.0,False,False,other
2002-09-18,MIA,-11.0,-17.0,False,False,other
2002-09-19,MIA,71.0,77.0,False,False,other
2002-09-20,MIA,-13.0,-2.0,False,False,other
2002-09-21,MIA,-3.0,13.0,False,False,other
2002-09-22,MIA,-3.0,-7.0,False,False,other
2002-09-23,MIA,-5.0,-7.0,False,False,other
2002-09-24,MIA,-3.0,-2.0,False,False,other
2002-09-25,MIA,-1.0,-7.0,False,False,other
2002-09-26,MIA,-13.0,-9.0,False,False,other
2002-09-27,MIA,-8.0,-2.0,False,False,other
2002-09-28,MIA,18.0,-11.0,False,False,other
2002-09-29,MIA,-8.0,-3.0,False,False,other
2002-09-30,MIA,-14.0,-11.0,False,False,other
2002-09-01,MIA,0.0,19.0,False,False,other
2002-09-02,MIA,8.0,1.0,False,False,other
2002-09-03,MIA,66.0,39.0,False,False,other
2002-09-04,MIA,39.0,9.0,False,False,other
2002-09-05,MIA,2.0,3.0,False,False,other
2002-09-06,MIA,1.0,-1.0,False,False,other
2002-09-07,MIA,-7.0,0.0,False,False,other
2002-09-08,MIA,-6.0,-1.0,False,False,other
2002-09-09,MIA,-2.0,-5.0,False,False,other
2002-09-10,MIA,98.0,101.0,False,False,other
2002-09-11,MIA,-26.0,-7.0,False,False,other
2002-09-12,MIA,0.0,4.0,False,False,other
2002-09-13,MIA,241.0,235.0,False,False,other
2002-09-14,MIA,-8.0,-3.0,False,False,other
2002-09-15,MIA,-1.0,4.0,False,False,other
2002-09-16,MIA,6.0,3.0,False,False,other
2002-09-17,MIA,-4.0,-1.0,False,False,other
2002-09-18,MIA,-14.0,-2.0,False,False,other
2002-09-19,MIA,-13.0,-1.0,False,False,other
2002-09-20,MIA,9.0,6.0,False,False,other
2002-09-21,MIA,-1.0,9.0,False,False,other
2002-09-22,MIA,4.0,11.0,False,False,other
2002-09-23,MIA,-16.0,4.0,False,False,other
2002-09-24,MIA,-10.0,0.0,False,False,other
2002-09-25,MIA,-20.0,-1.0,False,False,other
2002-09-26,MIA,-15.0,-4.0,False,False,other
2002-09-27,MIA,-16.0,-4.0,False,False,other
2002-09-28,MIA,131.0,138.0,False,False,other
2002-09-29,MIA,63.0,85.0,False,False,other
2002-09-30,MIA,-6.0,-1.0,False,False,other
2002-09-01,MIA,-9.0,-3.0,False,False,other
2002-09-02,MIA,-12.0,-4.0,False,False,other
2002-09-03,MIA,-7.0,-2.0,False,False,other
2002-09-04,MIA,11.0,-4.0,False,False,other
2002-09-05,MIA,5.0,-5.0,False,False,other
2002-09-06,MIA,0.0,-1.0,False,False,other
2002-09-07,MIA,-4.0,-2.0,False,False,other
2002-09-08,MIA,-2.0,-1.0,False,False,other
2002-09-09,MIA,2.0,-5.0,False,False,other
2002-09-10,MIA,-8.0,-5.0,False,False,other
2002-09-11,MIA,0.0,-4.0,False,False,other
2002-09-12,MIA,0.0,-3.0,False,False,other
2002-09-13,MIA,4.0,-1.0,False,False,other
2002-09-14,MIA,3.0,-3.0,False,False,other
2002-09-15,MIA,5.0,-2.0,False,False,other
2002-09-16,MIA,6.0,-1.0,False,False,other
2002-09-17,MIA,9.0,3.0,False,False,other
2002-09-18,MIA,17.0,3.0,False,False,other
2002-09-19,MIA,-3.0,-6.0,False,False,other
2002-09-20,MIA,-2.0,-5.0,False,False,other
2002-09-21,MIA,3.0,-4.0,False,False,other
2002-09-22,MIA,18.0,15.0,False,False,other
2002-09-23,MIA,-2.0,-5.0,False,False,other
2002-09-24,MIA,-17.0,-5.0,False,False,other
2002-09-25,MIA,10.0,-1.0,False,False,other
2002-09-26,MIA,-12.0,-4.0,False,False,other
2002-09-27,MIA,-19.0,-3.0,False,False,other
2002-09-28,MIA,-15.0,-2.0,False,False,other
2002-09-29,MIA,-5.0,-3.0,False,False,other
2002-09-30,MIA,-2.0,-1.0,False,False,other
2002-09-01,MIA,2.0,2.0,False,False,other
2002-09-02,MIA,-19.0,-10.0,False,False,other
2002-09-03,MIA,-9.0,-6.0,False,False,other
2002-09-04,MIA,27.0,-2.0,False,False,other
2002-09-05,MIA,-15.0,-5.0,False,False,other
2002-09-06,MIA,-10.0,-9.0,False,False,other
2002-09-07,MIA,-4.0,-1.0,False,False,other
2002-09-08,MIA,-12.0,-10.0,False,False,other
2002-09-09,MIA,-6.0,-7.0,False,False,other
2002-09-10,MIA,26.0,0.0,False,False,other
2002-09-11,MIA,5.0,3.0,False,False,other
2002-09-12,MIA,1.0,-6.0,False,False,other
2002-09-13,MIA,-3.0,-7.0,False,False,other
2002-09-14,MIA,-11.0,-4.0,False,False,other
2002-09-15,MIA,-9.0,-6.0,False,False,other
2002-09-16,MIA,-13.0,-7.0,False,False,other
2002-09-17,MIA,2.0,-1.0,False,False,other
2002-09-18,MIA,-8.0,-1.0,False,False,other
2002-09-19,MIA,-14.0,-5.0,False,False,other
2002-09-20,MIA,-4.0,-3.0,False,False,other
2002-09-21,MIA,6.0,-4.0,False,False,other
2002-09-22,MIA,-14.0,-9.0,False,False,other
2002-09-23,MIA,-4.0,0.0,False,False,other
2002-09-24,MIA,-4.0,-6.0,False,False,other
2002-09-25,MIA,-5.0,-3.0,False,False,other
2002-09-26,MIA,-1.0,-2.0,False,False,other
2002-09-27,MIA,-15.0,-4.0,False,False,other
2002-09-28,MIA,2.0,-12.0,False,False,other
2002-09-29,MIA,1.0,1.0,False,False,other
2002-09-30,MIA,16.0,-3.0,False,False,other
2002-09-01,MIA,13.0,16.0,False,False,other
2002-09-02,MIA,13.0,-3.0,False,False,other
2002-09-03,MIA,-6.0,-1.0,False,False,other
2002-09-04,MIA,-3.0,4.0,False,False,other
2002-09-05,MIA,-7.0,-4.0,False,False,other
2002-09-06,MIA,-3.0,-5.0,False,False,other
